sector_purpose,year,value,scenario,variant,unit
Klimatisierung,2009,5.392820300576116,ZERO-C,KKW50,PJ
Klimatisierung,2010,5.402027000770055,ZERO-C,KKW50,PJ
Klimatisierung,2011,5.5679164258832,ZERO-C,KKW50,PJ
Klimatisierung,2012,5.668287310471562,ZERO-C,KKW50,PJ
Klimatisierung,2013,5.675957817997064,ZERO-C,KKW50,PJ
Klimatisierung,2014,4.700327650196986,ZERO-C,KKW50,PJ
Klimatisierung,2015,5.487312327959848,ZERO-C,KKW50,PJ
Klimatisierung,2016,5.608866124037604,ZERO-C,KKW50,PJ
Klimatisierung,2017,6.204087459139189,ZERO-C,KKW50,PJ
Klimatisierung,2018,6.038221325128074,ZERO-C,KKW50,PJ
Klimatisierung,2019,5.708330101423153,ZERO-C,KKW50,PJ
Klimatisierung,2020,3.458114732236674,ZERO-C,KKW50,PJ
Klimatisierung,2021,3.440790522795811,ZERO-C,KKW50,PJ
Klimatisierung,2022,3.4438877273367576,ZERO-C,KKW50,PJ
Klimatisierung,2023,3.451932383149241,ZERO-C,KKW50,PJ
Klimatisierung,2024,3.443687719758475,ZERO-C,KKW50,PJ
Klimatisierung,2025,3.4206866672609495,ZERO-C,KKW50,PJ
Klimatisierung,2026,3.4350626282475902,ZERO-C,KKW50,PJ
Klimatisierung,2027,3.4002069000066237,ZERO-C,KKW50,PJ
Klimatisierung,2028,3.4016150864785386,ZERO-C,KKW50,PJ
Klimatisierung,2029,3.3944370209014005,ZERO-C,KKW50,PJ
Klimatisierung,2030,3.376268884053152,ZERO-C,KKW50,PJ
Klimatisierung,2031,3.401973663380769,ZERO-C,KKW50,PJ
Klimatisierung,2032,3.3869961371822557,ZERO-C,KKW50,PJ
Klimatisierung,2033,3.357511185514514,ZERO-C,KKW50,PJ
Klimatisierung,2034,3.329592641742992,ZERO-C,KKW50,PJ
Klimatisierung,2035,3.307531766503788,ZERO-C,KKW50,PJ
Klimatisierung,2036,3.2794224114009345,ZERO-C,KKW50,PJ
Klimatisierung,2037,3.246435498528499,ZERO-C,KKW50,PJ
Klimatisierung,2038,3.224717457487988,ZERO-C,KKW50,PJ
Klimatisierung,2039,3.210521852746463,ZERO-C,KKW50,PJ
Klimatisierung,2040,3.1987428172119996,ZERO-C,KKW50,PJ
Klimatisierung,2041,3.183606485367309,ZERO-C,KKW50,PJ
Klimatisierung,2042,3.1611110576262162,ZERO-C,KKW50,PJ
Klimatisierung,2043,3.158530011236576,ZERO-C,KKW50,PJ
Klimatisierung,2044,3.1356037370098173,ZERO-C,KKW50,PJ
Klimatisierung,2045,3.1165496865768914,ZERO-C,KKW50,PJ
Klimatisierung,2046,3.0907909180586572,ZERO-C,KKW50,PJ
Klimatisierung,2047,3.064617105001456,ZERO-C,KKW50,PJ
Klimatisierung,2048,3.0405279300269146,ZERO-C,KKW50,PJ
Klimatisierung,2049,3.0144749151094676,ZERO-C,KKW50,PJ
Klimatisierung,2050,2.9878909060973227,ZERO-C,KKW50,PJ
Klimatisierung,2051,2.9666709317724167,ZERO-C,KKW50,PJ
Klimatisierung,2052,2.9537519865763517,ZERO-C,KKW50,PJ
Klimatisierung,2053,2.938512207614808,ZERO-C,KKW50,PJ
Klimatisierung,2054,2.9159324780434708,ZERO-C,KKW50,PJ
Klimatisierung,2055,2.906063248714792,ZERO-C,KKW50,PJ
Klimatisierung,2056,2.8986843632149335,ZERO-C,KKW50,PJ
Klimatisierung,2057,2.886863358484098,ZERO-C,KKW50,PJ
Klimatisierung,2058,2.8685678860523023,ZERO-C,KKW50,PJ
Klimatisierung,2059,2.8421414563307903,ZERO-C,KKW50,PJ
Klimatisierung,2060,2.8363089469848015,ZERO-C,KKW50,PJ
Prozesswärme,2000,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2001,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2002,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2003,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2004,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2005,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2006,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2007,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2008,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2009,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2010,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2011,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2012,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2013,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2014,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2015,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2016,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2017,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2018,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2019,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2020,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2021,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2022,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2023,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2024,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2025,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2026,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2027,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2028,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2029,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2030,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2031,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2032,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2033,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2034,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2035,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2036,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2037,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2038,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2039,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2040,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2041,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2042,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2043,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2044,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2045,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2046,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2047,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2048,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2049,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2050,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2051,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2052,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2053,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2054,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2055,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2056,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2057,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2058,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2059,0.0,ZERO-C,KKW50,PJ
Prozesswärme,2060,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2000,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2001,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2002,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2003,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2004,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2005,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2006,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2007,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2008,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2009,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2010,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2011,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2012,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2013,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2014,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2015,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2016,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2017,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2018,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2019,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2020,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2021,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2022,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2023,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2024,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2025,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2026,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2027,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2028,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2029,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2030,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2031,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2032,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2033,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2034,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2035,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2036,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2037,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2038,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2039,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2040,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2041,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2042,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2043,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2044,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2045,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2046,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2047,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2048,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2049,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2050,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2051,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2052,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2053,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2054,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2055,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2056,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2057,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2058,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2059,0.0,ZERO-C,KKW50,PJ
Prozesskälte,2060,0.0,ZERO-C,KKW50,PJ
Industrie,2000,110.82736532731938,ZERO-C,KKW50,PJ
Industrie,2001,118.88661826497795,ZERO-C,KKW50,PJ
Industrie,2002,109.60153542647191,ZERO-C,KKW50,PJ
Industrie,2003,113.0249428427703,ZERO-C,KKW50,PJ
Industrie,2004,114.79187000315618,ZERO-C,KKW50,PJ
Industrie,2005,115.2457552907809,ZERO-C,KKW50,PJ
Industrie,2006,118.10527331940037,ZERO-C,KKW50,PJ
Industrie,2007,116.59727669298881,ZERO-C,KKW50,PJ
Industrie,2008,118.87433480941922,ZERO-C,KKW50,PJ
Industrie,2009,111.8622006027988,ZERO-C,KKW50,PJ
Industrie,2010,116.50773182552477,ZERO-C,KKW50,PJ
Industrie,2011,110.45460437165997,ZERO-C,KKW50,PJ
Industrie,2012,113.10962997427919,ZERO-C,KKW50,PJ
Industrie,2013,115.00835228495151,ZERO-C,KKW50,PJ
Industrie,2014,108.35326622180207,ZERO-C,KKW50,PJ
Industrie,2015,105.71391135341308,ZERO-C,KKW50,PJ
Industrie,2016,106.79270336450048,ZERO-C,KKW50,PJ
Industrie,2017,108.28744998648263,ZERO-C,KKW50,PJ
Industrie,2018,103.63919919996884,ZERO-C,KKW50,PJ
Industrie,2019,103.3898358258212,ZERO-C,KKW50,PJ
Industrie,2020,101.15406481712822,ZERO-C,KKW50,PJ
Industrie,2021,99.61427831874911,ZERO-C,KKW50,PJ
Industrie,2022,98.14942444201719,ZERO-C,KKW50,PJ
Industrie,2023,96.757092393143,ZERO-C,KKW50,PJ
Industrie,2024,95.42488828435786,ZERO-C,KKW50,PJ
Industrie,2025,94.14501603127466,ZERO-C,KKW50,PJ
Industrie,2026,92.84310698702377,ZERO-C,KKW50,PJ
Industrie,2027,91.57899649929867,ZERO-C,KKW50,PJ
Industrie,2028,90.35292744737036,ZERO-C,KKW50,PJ
Industrie,2029,89.16840942219974,ZERO-C,KKW50,PJ
Industrie,2030,88.03174349219353,ZERO-C,KKW50,PJ
Industrie,2031,86.92642058022257,ZERO-C,KKW50,PJ
Industrie,2032,85.8629514403402,ZERO-C,KKW50,PJ
Industrie,2033,84.83964755612634,ZERO-C,KKW50,PJ
Industrie,2034,83.85810695179282,ZERO-C,KKW50,PJ
Industrie,2035,82.91731529854614,ZERO-C,KKW50,PJ
Industrie,2036,81.94268474704057,ZERO-C,KKW50,PJ
Industrie,2037,81.00266139325794,ZERO-C,KKW50,PJ
Industrie,2038,80.09590350524165,ZERO-C,KKW50,PJ
Industrie,2039,79.21589725487735,ZERO-C,KKW50,PJ
Industrie,2040,78.35997850204444,ZERO-C,KKW50,PJ
Industrie,2041,77.47377080774625,ZERO-C,KKW50,PJ
Industrie,2042,76.60819595644315,ZERO-C,KKW50,PJ
Industrie,2043,75.76269794499527,ZERO-C,KKW50,PJ
Industrie,2044,74.93765547521257,ZERO-C,KKW50,PJ
Industrie,2045,74.13377414315084,ZERO-C,KKW50,PJ
Industrie,2046,73.30916012553294,ZERO-C,KKW50,PJ
Industrie,2047,72.50616135189208,ZERO-C,KKW50,PJ
Industrie,2048,71.72368414396053,ZERO-C,KKW50,PJ
Industrie,2049,70.9614002208773,ZERO-C,KKW50,PJ
Industrie,2050,70.22037532162508,ZERO-C,KKW50,PJ
Industrie,2051,69.47437552517495,ZERO-C,KKW50,PJ
Industrie,2052,68.75445565368116,ZERO-C,KKW50,PJ
Industrie,2053,68.05873389488231,ZERO-C,KKW50,PJ
Industrie,2054,67.38595783750766,ZERO-C,KKW50,PJ
Industrie,2055,66.73364409572073,ZERO-C,KKW50,PJ
Industrie,2056,66.110015857617,ZERO-C,KKW50,PJ
Industrie,2057,65.50148901008762,ZERO-C,KKW50,PJ
Industrie,2058,64.9058305332087,ZERO-C,KKW50,PJ
Industrie,2059,64.32084310737031,ZERO-C,KKW50,PJ
Industrie,2060,63.744324243581794,ZERO-C,KKW50,PJ
Raumwärme,2000,16.656595196234704,ZERO-C,KKW50,PJ
Raumwärme,2001,20.187126250778906,ZERO-C,KKW50,PJ
Raumwärme,2002,15.735944905787182,ZERO-C,KKW50,PJ
Raumwärme,2003,19.51441809905046,ZERO-C,KKW50,PJ
Raumwärme,2004,18.42908027896683,ZERO-C,KKW50,PJ
Raumwärme,2005,18.960337185778688,ZERO-C,KKW50,PJ
Raumwärme,2006,18.60175903289617,ZERO-C,KKW50,PJ
Raumwärme,2007,14.136596952620934,ZERO-C,KKW50,PJ
Raumwärme,2008,17.089984659418707,ZERO-C,KKW50,PJ
Raumwärme,2009,18.305577182415337,ZERO-C,KKW50,PJ
Raumwärme,2010,21.577991568077174,ZERO-C,KKW50,PJ
Raumwärme,2011,13.864843944852826,ZERO-C,KKW50,PJ
Raumwärme,2012,16.24768255922779,ZERO-C,KKW50,PJ
Raumwärme,2013,19.955289737791066,ZERO-C,KKW50,PJ
Raumwärme,2014,11.661572454221028,ZERO-C,KKW50,PJ
Raumwärme,2015,14.389726285206313,ZERO-C,KKW50,PJ
Raumwärme,2016,16.354641285525226,ZERO-C,KKW50,PJ
Raumwärme,2017,15.817215359860299,ZERO-C,KKW50,PJ
Raumwärme,2018,12.572354118272651,ZERO-C,KKW50,PJ
Raumwärme,2019,13.913309907806275,ZERO-C,KKW50,PJ
Raumwärme,2020,13.843744372640003,ZERO-C,KKW50,PJ
Raumwärme,2021,13.263387442472789,ZERO-C,KKW50,PJ
Raumwärme,2022,12.732610289129546,ZERO-C,KKW50,PJ
Raumwärme,2023,12.247205135227986,ZERO-C,KKW50,PJ
Raumwärme,2024,11.796321110664811,ZERO-C,KKW50,PJ
Raumwärme,2025,11.376937855138074,ZERO-C,KKW50,PJ
Raumwärme,2026,10.98270943382287,ZERO-C,KKW50,PJ
Raumwärme,2027,10.61088941417082,ZERO-C,KKW50,PJ
Raumwärme,2028,10.25816387668448,ZERO-C,KKW50,PJ
Raumwärme,2029,9.921869397944329,ZERO-C,KKW50,PJ
Raumwärme,2030,9.602890108329587,ZERO-C,KKW50,PJ
Raumwärme,2031,9.295045737820251,ZERO-C,KKW50,PJ
Raumwärme,2032,8.996953558182106,ZERO-C,KKW50,PJ
Raumwärme,2033,8.708303291734989,ZERO-C,KKW50,PJ
Raumwärme,2034,8.430507553992184,ZERO-C,KKW50,PJ
Raumwärme,2035,8.163694587806324,ZERO-C,KKW50,PJ
Raumwärme,2036,7.905010069910148,ZERO-C,KKW50,PJ
Raumwärme,2037,7.663423741368909,ZERO-C,KKW50,PJ
Raumwärme,2038,7.434281760881712,ZERO-C,KKW50,PJ
Raumwärme,2039,7.216086240386379,ZERO-C,KKW50,PJ
Raumwärme,2040,7.008939635960249,ZERO-C,KKW50,PJ
Raumwärme,2041,6.80867737305813,ZERO-C,KKW50,PJ
Raumwärme,2042,6.617057316966424,ZERO-C,KKW50,PJ
Raumwärme,2043,6.4330838278499085,ZERO-C,KKW50,PJ
Raumwärme,2044,6.255979037418113,ZERO-C,KKW50,PJ
Raumwärme,2045,6.08557111421399,ZERO-C,KKW50,PJ
Raumwärme,2046,5.920364498884672,ZERO-C,KKW50,PJ
Raumwärme,2047,5.7610982016131365,ZERO-C,KKW50,PJ
Raumwärme,2048,5.607099839805905,ZERO-C,KKW50,PJ
Raumwärme,2049,5.457708977682743,ZERO-C,KKW50,PJ
Raumwärme,2050,5.313144266660435,ZERO-C,KKW50,PJ
Raumwärme,2051,5.174061076922071,ZERO-C,KKW50,PJ
Raumwärme,2052,5.041869866540704,ZERO-C,KKW50,PJ
Raumwärme,2053,4.915218928542002,ZERO-C,KKW50,PJ
Raumwärme,2054,4.79337209834058,ZERO-C,KKW50,PJ
Raumwärme,2055,4.675175365290328,ZERO-C,KKW50,PJ
Raumwärme,2056,4.559851685704129,ZERO-C,KKW50,PJ
Raumwärme,2057,4.446380040735619,ZERO-C,KKW50,PJ
Raumwärme,2058,4.334230334902765,ZERO-C,KKW50,PJ
Raumwärme,2059,4.222581664463051,ZERO-C,KKW50,PJ
Raumwärme,2060,4.110879674444144,ZERO-C,KKW50,PJ
Warmwasser,2000,2.104120497385907,ZERO-C,KKW50,PJ
Warmwasser,2001,2.432175567288138,ZERO-C,KKW50,PJ
Warmwasser,2002,2.1932648360520424,ZERO-C,KKW50,PJ
Warmwasser,2003,2.548055409150825,ZERO-C,KKW50,PJ
Warmwasser,2004,2.58612468218898,ZERO-C,KKW50,PJ
Warmwasser,2005,2.6787383353833345,ZERO-C,KKW50,PJ
Warmwasser,2006,2.85671730751543,ZERO-C,KKW50,PJ
Warmwasser,2007,2.4813296861835927,ZERO-C,KKW50,PJ
Warmwasser,2008,2.884382208348116,ZERO-C,KKW50,PJ
Warmwasser,2009,3.2153843230752592,ZERO-C,KKW50,PJ
Warmwasser,2010,3.656335450286041,ZERO-C,KKW50,PJ
Warmwasser,2011,2.349362324492121,ZERO-C,KKW50,PJ
Warmwasser,2012,2.7531282296998607,ZERO-C,KKW50,PJ
Warmwasser,2013,3.3813727778519285,ZERO-C,KKW50,PJ
Warmwasser,2014,1.9760236088667216,ZERO-C,KKW50,PJ
Warmwasser,2015,2.4383022938219234,ZERO-C,KKW50,PJ
Warmwasser,2016,2.7712521121494813,ZERO-C,KKW50,PJ
Warmwasser,2017,2.680186664389341,ZERO-C,KKW50,PJ
Warmwasser,2018,2.1303532310299373,ZERO-C,KKW50,PJ
Warmwasser,2019,2.3575747578837905,ZERO-C,KKW50,PJ
Warmwasser,2020,2.3457870559772407,ZERO-C,KKW50,PJ
Warmwasser,2021,2.247447059370288,ZERO-C,KKW50,PJ
Warmwasser,2022,2.157508229064973,ZERO-C,KKW50,PJ
Warmwasser,2023,2.075257567952126,ZERO-C,KKW50,PJ
Warmwasser,2024,1.998856423861546,ZERO-C,KKW50,PJ
Warmwasser,2025,1.9277930044695692,ZERO-C,KKW50,PJ
Warmwasser,2026,1.8609920073602049,ZERO-C,KKW50,PJ
Warmwasser,2027,1.7979880565666035,ZERO-C,KKW50,PJ
Warmwasser,2028,1.738219616910683,ZERO-C,KKW50,PJ
Warmwasser,2029,1.6812353781100662,ZERO-C,KKW50,PJ
Warmwasser,2030,1.6271851537948985,ZERO-C,KKW50,PJ
Warmwasser,2031,1.575021713026411,ZERO-C,KKW50,PJ
Warmwasser,2032,1.5245107560439057,ZERO-C,KKW50,PJ
Warmwasser,2033,1.4755997070885234,ZERO-C,KKW50,PJ
Warmwasser,2034,1.4285279302439118,ZERO-C,KKW50,PJ
Warmwasser,2035,1.3833171559332667,ZERO-C,KKW50,PJ
Warmwasser,2036,1.3394837263835404,ZERO-C,KKW50,PJ
Warmwasser,2037,1.2985475412634842,ZERO-C,KKW50,PJ
Warmwasser,2038,1.2597200190744586,ZERO-C,KKW50,PJ
Warmwasser,2039,1.2227473465176233,ZERO-C,KKW50,PJ
Warmwasser,2040,1.1876468845130794,ZERO-C,KKW50,PJ
Warmwasser,2041,1.1537129565618445,ZERO-C,KKW50,PJ
Warmwasser,2042,1.1212434284380854,ZERO-C,KKW50,PJ
Warmwasser,2043,1.0900695915197007,ZERO-C,KKW50,PJ
Warmwasser,2044,1.060059638015537,ZERO-C,KKW50,PJ
Warmwasser,2045,1.0311844515249338,ZERO-C,KKW50,PJ
Warmwasser,2046,1.0031906133428883,ZERO-C,KKW50,PJ
Warmwasser,2047,0.9762033468536717,ZERO-C,KKW50,PJ
Warmwasser,2048,0.9501087185475434,ZERO-C,KKW50,PJ
Warmwasser,2049,0.9247948192716817,ZERO-C,KKW50,PJ
Warmwasser,2050,0.9002986989491026,ZERO-C,KKW50,PJ
Warmwasser,2051,0.8767314083801513,ZERO-C,KKW50,PJ
Warmwasser,2052,0.8543319460757607,ZERO-C,KKW50,PJ
Warmwasser,2053,0.8328712687483241,ZERO-C,KKW50,PJ
Warmwasser,2054,0.8122246351927923,ZERO-C,KKW50,PJ
Warmwasser,2055,0.7921965012584486,ZERO-C,KKW50,PJ
Warmwasser,2056,0.7726551988810627,ZERO-C,KKW50,PJ
Warmwasser,2057,0.7534277190300458,ZERO-C,KKW50,PJ
Warmwasser,2058,0.7344242383825468,ZERO-C,KKW50,PJ
Warmwasser,2059,0.7155056569002037,ZERO-C,KKW50,PJ
Warmwasser,2060,0.6965780405516148,ZERO-C,KKW50,PJ
Klimatisierung,2000,2.435879939435225,ZERO-C,KKW50,PJ
Klimatisierung,2001,3.551683896852749,ZERO-C,KKW50,PJ
Klimatisierung,2002,2.9658302324009176,ZERO-C,KKW50,PJ
Klimatisierung,2003,3.053177869414819,ZERO-C,KKW50,PJ
Klimatisierung,2004,3.3442654978143773,ZERO-C,KKW50,PJ
Klimatisierung,2005,2.9723600937692707,ZERO-C,KKW50,PJ
Klimatisierung,2006,2.7174841601519275,ZERO-C,KKW50,PJ
Klimatisierung,2007,2.8801509096817584,ZERO-C,KKW50,PJ
Klimatisierung,2008,2.7908920247228965,ZERO-C,KKW50,PJ
Klimatisierung,2009,2.792573520993164,ZERO-C,KKW50,PJ
Klimatisierung,2010,2.527470570952899,ZERO-C,KKW50,PJ
Klimatisierung,2011,2.8628996755568448,ZERO-C,KKW50,PJ
Klimatisierung,2012,2.5987802916498226,ZERO-C,KKW50,PJ
Klimatisierung,2013,2.3855906622221856,ZERO-C,KKW50,PJ
Klimatisierung,2014,2.4675934752034427,ZERO-C,KKW50,PJ
Klimatisierung,2015,2.3669494947972427,ZERO-C,KKW50,PJ
Klimatisierung,2016,2.516030721315509,ZERO-C,KKW50,PJ
Klimatisierung,2017,2.5666836038130456,ZERO-C,KKW50,PJ
Klimatisierung,2018,2.5366265119462907,ZERO-C,KKW50,PJ
Klimatisierung,2019,2.4779359962288585,ZERO-C,KKW50,PJ
Klimatisierung,2020,1.5073291124655923,ZERO-C,KKW50,PJ
Klimatisierung,2021,1.5080239535682782,ZERO-C,KKW50,PJ
Klimatisierung,2022,1.5085471986038859,ZERO-C,KKW50,PJ
Klimatisierung,2023,1.5091915092364958,ZERO-C,KKW50,PJ
Klimatisierung,2024,1.5096043424538852,ZERO-C,KKW50,PJ
Klimatisierung,2025,1.509807239037833,ZERO-C,KKW50,PJ
Klimatisierung,2026,1.5096929095719205,ZERO-C,KKW50,PJ
Klimatisierung,2027,1.50926794408015,ZERO-C,KKW50,PJ
Klimatisierung,2028,1.5084628698738096,ZERO-C,KKW50,PJ
Klimatisierung,2029,1.5071564730284595,ZERO-C,KKW50,PJ
Klimatisierung,2030,1.505528176300469,ZERO-C,KKW50,PJ
Klimatisierung,2031,1.5032957421773716,ZERO-C,KKW50,PJ
Klimatisierung,2032,1.5005385024766122,ZERO-C,KKW50,PJ
Klimatisierung,2033,1.4972568822914414,ZERO-C,KKW50,PJ
Klimatisierung,2034,1.4935482767074055,ZERO-C,KKW50,PJ
Klimatisierung,2035,1.4894070695374078,ZERO-C,KKW50,PJ
Klimatisierung,2036,1.4839380400364237,ZERO-C,KKW50,PJ
Klimatisierung,2037,1.4788835513169727,ZERO-C,KKW50,PJ
Klimatisierung,2038,1.4734444433882419,ZERO-C,KKW50,PJ
Klimatisierung,2039,1.467603450501954,ZERO-C,KKW50,PJ
Klimatisierung,2040,1.4614417630213337,ZERO-C,KKW50,PJ
Klimatisierung,2041,1.4546285043791358,ZERO-C,KKW50,PJ
Klimatisierung,2042,1.4475157607869722,ZERO-C,KKW50,PJ
Klimatisierung,2043,1.4400395812040345,ZERO-C,KKW50,PJ
Klimatisierung,2044,1.432189086647755,ZERO-C,KKW50,PJ
Klimatisierung,2045,1.4240604451853796,ZERO-C,KKW50,PJ
Klimatisierung,2046,1.415391772366275,ZERO-C,KKW50,PJ
Klimatisierung,2047,1.4064258506279652,ZERO-C,KKW50,PJ
Klimatisierung,2048,1.3970957887799649,ZERO-C,KKW50,PJ
Klimatisierung,2049,1.3874078718585836,ZERO-C,KKW50,PJ
Klimatisierung,2050,1.3774557012769126,ZERO-C,KKW50,PJ
Klimatisierung,2051,1.3671525979225574,ZERO-C,KKW50,PJ
Klimatisierung,2052,1.35648081371931,ZERO-C,KKW50,PJ
Klimatisierung,2053,1.3454744454356764,ZERO-C,KKW50,PJ
Klimatisierung,2054,1.334139549050723,ZERO-C,KKW50,PJ
Klimatisierung,2055,1.3224736189690514,ZERO-C,KKW50,PJ
Klimatisierung,2056,1.3104890830320655,ZERO-C,KKW50,PJ
Klimatisierung,2057,1.2981280184284811,ZERO-C,KKW50,PJ
Klimatisierung,2058,1.2854380013805644,ZERO-C,KKW50,PJ
Klimatisierung,2059,1.2724208815653726,ZERO-C,KKW50,PJ
Klimatisierung,2060,1.259097448437228,ZERO-C,KKW50,PJ
